,amfi_code,worst_date,max_drawdown
0,100016,2022-09-15,-0.247344408806733
1,100025,2023-07-28,-0.04308263824636346
2,100033,2022-05-12,-0.1621720857464485
3,101206,2023-07-05,-0.11291596329323078
4,101207,2026-05-11,-0.3544691649336603
5,101208,2023-09-12,-0.001622498024471732
6,102885,2022-03-29,-0.10859862152502323
7,102886,2026-04-27,-0.2800112356639287
8,102887,2022-07-04,-0.21539827112383228
9,118632,2024-07-19,-0.17414075086657232
10,118633,2024-02-29,-0.1862974313859551
11,118634,2026-02-20,-0.2334488614483311
12,118635,2022-06-09,-0.11650624505409093
13,118636,2024-02-09,-0.08316361763638701
14,119092,2025-02-07,-0.14401617909337266
15,119093,2023-05-22,-0.2175139637014823
16,119094,2022-08-11,-0.20960883862039192
17,119095,2026-05-11,-0.5167775370852657
18,119120,2025-04-01,-0.043287289239700974
19,119551,2024-02-05,-0.15012385498645334
20,119552,2024-09-02,-0.118034935027643
21,119598,2025-05-14,-0.28706005721764555
22,119599,2025-10-28,-0.525742211701285
23,120503,2023-11-09,-0.13897862823061635
24,120504,2023-05-30,-0.12588275606922514
25,120505,2025-01-23,-0.1818851357211629
26,120506,2023-08-14,-0.1982565826298267
27,120507,2025-10-20,-0.000977314004592568
28,120841,2025-02-14,-0.17573614164687285
29,120842,2024-10-17,-0.24003511326274882
30,120843,2022-04-13,-0.1297396816518679
31,120844,2024-04-30,-0.0011629327956168764
32,125497,2025-01-01,-0.15200013055606393
33,125498,2025-09-12,-0.2111727956013212
34,148567,2023-10-20,-0.1126572907502827
35,148568,2024-01-24,-0.1527259422823477
36,148569,2023-10-20,-0.16396742946932633
37,149322,2022-02-04,-0.14844576917771746
38,149323,2022-10-24,-0.17248105753451382
39,149324,2025-01-03,-0.3117190030063422
